,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
217,0.15888132,5.5970567e-08,0.055328425,0.83843017,0.8918446,0.53829134,0.5911182,0.60991514,0.71517843,0.54976475,0.8466736,0.5311044,0.5017179,0.9133401,0.09111843,0.2051796,1.0,0.09111829,0.091118254,0.17821214,0.79378235,0.09111802,0.36518615,0.23576644,0.09111791,0.7053188,0.9036655,0.1214215,0.121421255,0.01119406,0.12142169
218,0.5397652,0.3567526,0.38911635,0.5637881,0.6432477,0.46023506,0.78976524,0.58360964,0.3154979,0.74841195,0.4657903,0.5232557,0.35957593,0.532457,0.28976512,5.8433676e-07,0.58535784,0.28976506,0.2897652,6.128175e-07,0.56333363,0.28976512,0.54927,1.1992351e-07,0.28976527,0.36592504,0.69463074,4.5024294e-08,2.0448688e-07,0.1238033,0.10659364
219,0.009226005,0.0,0.39320794,0.6067921,0.6067921,0.8281542,0.7467613,0.8294681,0.33594543,0.7242049,0.72030336,0.45572966,0.9245391,1.0,0.24676132,0.36684102,0.5202003,0.21307217,0.24676132,0.004025668,0.5633121,0.0,0.012819767,0.43608582,0.24676132,0.54967606,0.7608263,0.0,0.17652377,0.1802329,0.15059079
220,0.39306703,0.35543883,0.49643755,0.7194594,0.3838482,0.5668609,0.36157584,0.21655494,0.19775796,0.5977667,0.30051488,0.48501438,0.33384818,0.41162598,0.36602104,0.39196026,0.34525722,0.3661518,0.25234485,0.37886393,1.0,0.3661518,0.6232494,0.050149556,0.3661518,0.4423123,0.61843556,0.16327587,0.0,0.70147204,0.20624205
221,0.1150074,3.6890856e-07,0.28143921,0.988546,0.49441695,0.99999934,0.6537896,0.546032,0.69890237,0.32365403,0.75721484,0.45389628,0.5316741,0.6427852,0.1349926,0.99999946,0.54797196,0.1349926,3.1559247e-07,0.9849401,0.52502495,1.0886579e-07,0.38207138,0.25640985,0.1349926,0.6614448,0.8597407,1.7764968e-08,0.16529563,0.8650074,0.16529563
222,0.5994527,0.0040738303,0.38289967,0.5017439,0.057361603,0.5573616,0.9839918,0.18142176,0.09871501,0.920082,0.14625049,0.98708284,0.3069014,0.31291717,0.44657153,0.49344814,0.65797764,0.45738766,0.4426384,0.41255575,0.7458913,0.51609063,0.4836214,0.34339336,0.44281846,0.5187989,0.5415474,0.47294143,0.005840147,0.5573616,0.47294143
223,0.0,0.10045932,0.5540891,0.44590914,0.6687975,0.57531863,0.92644125,0.2860918,0.15567511,0.92644125,0.99999934,0.7392249,0.9999997,0.9950906,0.5217052,0.5254924,3.7219688e-06,0.5059727,0.49473765,0.45174712,0.0,0.45171368,0.494354,0.5701647,0.21529922,0.5075584,0.63954383,0.0,2.1482697e-06,0.731312,0.0
224,0.6684141,0.4775466,0.56486064,0.4351393,0.36031997,0.5145986,0.9597675,0.18684906,0.24697797,0.9823239,0.17047477,1.0,0.42287192,0.22603035,0.6829176,0.4567088,0.39081743,0.6357199,0.53803635,0.43468136,0.41841412,0.46563342,0.6477373,0.38707542,0.42015135,0.4945746,0.5642816,0.024104761,0.09208741,0.5815859,0.24096012
225,0.03865117,0.3863832,0.46584252,0.53415763,0.46584225,0.5341577,0.263311,0.26331088,0.18060413,0.22195758,0.86384034,0.47069287,0.99999994,0.9999998,0.11521579,0.4475658,0.24590689,2.5914352e-07,0.2091405,0.49067774,2.1103034e-07,8.858009e-08,0.21934508,0.46240082,1.3088089e-07,0.47704217,1.0,0.3338662,0.34969887,0.11655885,8.799069e-08
226,0.5276756,0.34466293,0.42412224,0.83865285,0.0,0.47232437,0.30503112,0.28623414,0.22232437,0.28623414,0.36676884,0.422332,0.9074113,0.5306205,0.48043644,0.32704413,0.0,0.6000469,0.7511592,0.4495017,0.27767563,0.3658922,0.3414154,0.0,0.06902638,0.35383612,0.7037639,0.30797866,0.7223244,0.09228028,0.30797866
227,0.29347864,0.31097162,0.4997066,0.50029355,0.37029704,0.28105488,0.25200316,0.2948269,0.26152244,0.26833385,0.93620896,0.31340668,0.9941219,0.9266984,0.65554637,0.20826487,0.27787158,0.48843127,0.99999994,0.24485122,1.1719258e-07,0.3655228,0.29696774,0.49817267,2.9349042e-08,0.44317755,1.0,4.2119783e-08,0.7751526,0.16711777,4.2416783e-08
228,0.18773212,0.0,0.36046374,0.5750252,0.2785282,0.22147179,0.7315152,0.2628252,0.75344324,0.52630055,0.48420423,0.9451949,0.67236626,0.90075046,0.6575583,0.0,0.2785282,0.6231434,0.57666594,0.23962148,0.2785282,1.0,0.96237874,0.1627296,0.0,0.3546887,0.7492016,0.30883124,0.7214718,2.5327975e-07,0.30883124
229,0.1867959,0.0,0.48490468,0.51509535,0.35549515,0.15192658,0.2856021,0.85725504,0.7971047,0.5262955,0.9051247,0.6769703,0.85420895,0.92734694,0.59467864,0.35222405,0.33845806,0.5700965,0.8870726,0.44234055,0.13123105,0.43908656,0.3707989,0.5806765,0.0,0.45797932,0.8218617,0.0,0.66154194,0.3687611,0.0
230,0.48390388,0.3008912,0.18591233,0.6196495,0.17233248,0.06502985,0.83916706,0.7339039,0.5662484,0.83916706,0.38831836,0.5216517,0.58831835,0.354985,0.641219,9.494777e-06,0.0,0.6284363,0.6433148,0.0,0.23390388,0.567775,0.56539935,0.0,0.23654383,0.31006438,0.74822843,0.087666236,0.7660961,0.26420692,0.23832214
231,0.54031205,0.0,0.42943317,0.56956863,0.4696602,0.4696602,0.25949317,0.8232136,0.7567826,0.44902468,0.5359067,0.77989227,0.9618569,0.96765804,0.49512646,0.32321358,0.14401132,0.4368651,0.86383766,0.32321358,0.0,0.48685986,0.40991747,0.590119,0.0,0.4732238,0.7925617,0.30045483,0.3535166,0.16684382,0.31060448
232,0.5903578,0.4073451,0.43370935,0.51319563,0.55522144,3.2589917e-08,0.46808755,0.15964222,0.16198272,0.34008256,0.6253589,1.0,0.5786157,0.3040867,0.48289156,0.0,0.34035778,0.62992454,0.38681954,0.2502868,0.34035778,0.38831085,0.40338218,0.15907282,0.34164983,0.41651827,0.64542836,0.6596422,0.3706608,0.0,0.6596422
233,0.2924357,0.39274952,0.5079544,0.49204588,0.73209864,0.30528846,0.20240204,0.64062625,0.7512536,0.94421506,0.99999994,0.64495444,0.9336378,0.99999994,0.7744876,0.17407465,0.30900887,0.26892373,0.9596194,1.4759298e-07,3.0974252e-07,0.2303071,0.3880871,0.61701906,5.1173807e-08,0.43492967,0.8537202,0.63849187,0.15583359,2.3335808e-07,0.63849187
234,0.5149298,0.32705328,0.4113764,0.58862364,0.23507023,0.26492977,0.31927356,0.3551949,0.6154651,0.5912364,0.40173692,0.4906258,0.4906258,0.35729247,0.480269,0.0,0.2471857,0.48420215,0.038323104,0.24273449,0.33838204,0.5618868,0.56165653,0.17634228,0.2650177,0.25932038,0.7215987,0.7350702,0.0,0.0,0.7350702
235,0.6950407,0.4566831,0.5914873,0.4085127,1.0,0.21708322,0.85982615,0.90368724,0.96383744,0.98639405,0.3116119,0.8606156,0.5866035,0.23216917,0.44589952,0.36635575,0.5433691,0.44757587,0.5489232,0.44504017,0.48911205,0.0,0.24097568,0.38465646,0.10755892,0.35139686,1.0,0.5549593,0.40147194,0.40439487,0.5549593
236,0.582366,0.3993533,0.4788126,0.5211874,0.4734632,0.17722581,0.52001095,0.42891875,0.47227004,0.34368113,0.42318958,0.48985624,0.31207848,0.43430066,0.33236468,0.0,0.46864313,0.332366,0.33236492,0.0,0.3795853,0.332366,0.3058595,0.0,0.28622818,0.40852648,0.6520071,0.667634,0.0,0.09535995,0.667634
237,6.951973e-08,0.3412335,1.9480031e-07,0.6278895,0.57930726,0.4206928,0.7742462,0.24966343,0.8155996,0.27607933,0.6886663,0.7257894,0.4257538,1.0,0.2742462,0.03343818,0.5603818,0.27424616,2.7711637e-08,0.27424616,0.21235028,0.15457842,0.320938,0.63581526,0.27424622,0.5221914,0.72218144,9.7161774e-08,0.30454916,8.9692475e-07,6.935691e-08
238,2.1382214e-06,6.643518e-08,0.12753211,0.5897315,0.6434012,0.41160515,0.7896117,0.7482584,0.8535216,0.78961176,0.46594384,0.488166,0.3770549,0.49927717,0.28961167,8.480185e-08,0.40360364,0.28961164,0.28960887,2.928634e-08,0.6826841,0.27146012,0.39974645,3.742179e-07,0.28961176,0.36577195,0.69510674,0.013347218,9.55258e-07,0.3199117,0.3199148
239,0.11113382,8.367158e-08,0.0075802347,0.80857986,1.0,0.50945675,0.61631,0.597513,0.74412954,0.6576634,0.99442196,0.6389114,0.48335588,0.594467,0.13886636,0.13886626,0.98055756,0.13886641,0.13886636,0.13886628,0.5799164,0.015661886,0.31233346,0.27549058,6.829927e-09,0.6575714,1.0,0.049798056,0.16916938,5.3120413e-08,0.16916943
240,0.19756152,1.0838995e-07,0.3829063,0.83177423,0.7635408,0.2635405,0.7364595,0.7139032,0.56617075,0.777813,0.51909596,0.94166785,0.3857636,0.49687374,0.23645946,2.782622e-07,0.66521215,0.23645945,0.2364597,2.517062e-07,0.53869814,0.23645695,0.5720711,3.725998e-07,0.23645963,0.3126194,0.74793357,0.002833598,5.0093757e-08,0.003931798,0.2667627
241,0.14660549,0.0,0.0,0.6033945,0.8795684,0.69945824,0.56204116,0.6221915,0.7086577,0.3966055,0.92561674,0.5966055,0.48549438,0.8589501,0.10339451,0.20172292,1.0,0.10339451,0.0,0.14746585,0.72875714,0.09353195,0.39335495,0.24147442,0.0,0.6930429,0.92887807,0.13369754,0.13369754,0.0,0.13369754
242,0.5704546,0.22077128,0.3204546,0.71522367,0.6125581,0.48774558,0.77910125,0.4136022,0.32412887,0.8204546,0.50176764,0.5965062,0.35988927,0.43510097,0.3204546,0.0,0.5418856,0.3204546,0.3204546,0.0,0.4812243,0.3204546,0.44724053,0.28733286,0.3204546,0.3966151,0.66391736,0.0,0.35075763,0.0,0.09108321
243,0.14518642,0.0,0.104813576,0.39518642,0.74873984,0.958367,0.58225715,0.646167,0.71007675,0.6048136,0.89370245,0.80481356,0.74925804,0.86036915,0.104813576,0.39094928,0.6552651,0.104813576,0.104813576,0.16111688,0.70525986,0.0,0.3788633,0.29126108,0.104813576,0.6916238,0.89028674,0.0,0.0,0.0,0.042785894
244,0.12890327,0.38995966,0.19671233,0.13231212,0.3783102,0.5613229,0.83033645,0.35406613,0.32182613,0.8223245,0.406088,0.82189375,0.9828826,0.40344948,0.28123802,0.3215255,0.22713023,0.3716898,0.3716898,0.1435253,0.60180354,0.3716898,0.64749694,0.037248753,0.26143566,0.4478503,0.6131791,0.40199283,0.07855882,0.6697766,0.40199283
245,0.096580505,0.0,1.2136712e-07,0.3769434,0.78282905,0.8295434,0.61206615,0.45184368,0.73612624,0.63086283,0.9311973,0.77564174,0.83119726,0.94230837,0.1534195,0.68827176,0.5673821,0.1534195,0.15341751,0.6317075,0.7452348,0.1534195,0.3493521,0.31357884,0.00508137,0.6430179,0.90646434,0.18372253,0.18372253,0.8465805,0.18372253
246,0.5986416,0.0,0.3647864,0.42885605,0.09940028,0.5755167,0.9019269,0.18077987,0.15822345,0.9244833,0.33107227,0.8535585,0.40756574,0.33107227,0.43923256,0.4771883,0.6437557,0.44021586,0.49793556,0.31108856,0.7214403,0.535711,0.63789386,0.24575351,0.42466962,0.5006438,0.55969363,0.45478633,0.24228017,0.5755167,0.45478633
247,0.24743354,0.0,0.22563553,0.27436447,0.596226,0.95517325,0.739739,0.41987175,0.76698893,0.6204815,0.8550172,0.6350268,0.84936345,0.47436446,0.32396394,0.682919,0.23743494,0.39340922,0.26970688,0.5828154,0.3232221,0.53028584,0.15941435,0.3464254,0.13001232,0.57080185,0.8903463,0.0,0.047488984,0.7743645,0.0
248,0.6380806,0.31990126,0.3880806,0.2645247,0.036557738,0.5449321,0.95199037,0.21718258,0.13071638,0.9933438,0.25636387,0.9769695,0.66325057,0.23414165,0.5935288,0.47425961,0.27140623,0.5569498,0.4343996,0.4135983,0.3880806,0.99999994,0.2487163,0.44055933,0.3897971,0.4642411,0.5946114,0.2576898,0.005510109,0.6119194,0.09181009
249,2.067805e-07,0.17607921,2.1489657e-07,0.24503756,0.40140912,0.5985908,0.29568505,0.35030034,0.58903205,0.63297117,0.44513682,0.89940727,0.53392726,0.87718505,0.073826134,0.5051159,0.2549625,0.61426425,0.31582278,0.730183,0.25496265,1.0,0.29268992,0.3941984,6.854876e-08,0.54147476,0.7374266,6.0517664e-07,0.28526574,3.258727e-07,9.551796e-08
250,0.5532341,0.31676602,0.2897244,0.1967659,0.31395882,0.4467659,0.5964726,0.4997299,0.28674692,0.5733285,0.3634326,0.49888447,0.4949245,0.29676592,0.60172397,0.29558593,0.17371413,1.0,0.8184492,0.42394322,0.3032341,1.0,0.9165395,0.073998764,0.30610478,0.3793946,0.6782895,0.33353713,0.6967659,0.33353713,0.33353713
251,0.1569639,0.02543074,0.3202448,0.18348558,0.33728188,0.42375138,0.28501838,0.6976207,0.19855219,0.34516877,0.50306886,0.35753298,1.0,0.91982746,0.5219513,0.14944832,0.0,0.5499617,0.65048325,0.2715705,0.0,0.530355,0.41835687,0.45642257,0.0,0.4761926,0.7086563,0.31003574,0.6797552,0.078784,3.8274324e-05
252,0.5551443,0.3662224,0.2350239,0.2937474,0.3046256,0.38891348,0.6630804,0.6305653,0.47909635,0.93928295,0.3188018,0.32390958,0.54815215,0.9134184,0.6030373,0.1684835,0.11616133,0.7085525,0.86123234,0.0,0.30043313,0.7150141,0.9526838,0.089319766,0.29347906,0.3813048,0.69178677,0.32419428,0.6948557,0.3328973,0.3197996
253,0.28895077,0.0,0.20924783,0.20058678,0.31647366,0.66990244,0.3058266,0.56757224,0.20056343,0.34717995,0.6046236,0.6431967,0.90167534,0.94388103,0.609118,0.31123596,0.0001698536,0.63370013,0.6283079,0.39702314,0.0,0.5599548,0.38001817,0.46896422,0.0,0.4970008,0.7326586,0.3297396,0.9751037,0.3297396,0.3297396
254,0.5140486,0.24511461,0.26404858,0.49330863,0.28365323,0.056273255,0.83933574,0.2547484,0.23595142,0.7275937,0.3248403,0.7746688,0.491507,0.3803959,0.59829164,0.0,0.26404858,0.6110743,0.5376303,0.22519647,0.26404858,0.83266735,0.42389852,0.09626883,0.26659068,0.34020907,0.7194549,0.2943516,0.7359514,0.022771064,0.2943516
255,0.0,0.19324455,0.32811338,0.2481482,0.47461835,0.47461835,0.27709144,0.79175144,0.80735415,0.3184448,0.6493504,1.0,0.5367868,0.9726162,0.43190694,0.32817173,0.32817173,0.43289024,0.65090525,0.32817173,0.046337873,0.4756058,0.3669495,0.47969523,0.0,0.46826565,0.8965025,0.35847476,0.35847476,0.3089659,0.35847476
256,0.4391861,0.2552093,0.18551005,0.35084718,0.3170173,0.2561734,0.77051765,0.3108139,0.6891861,0.7759572,0.45525837,0.5997028,0.5663695,0.37748057,0.549625,0.027132973,0.1891861,0.78112316,0.5379912,0.1891861,0.1891861,0.8974757,0.499969,0.09830305,0.19042644,0.18331172,0.7950444,0.8108139,3.9966826e-06,0.0,0.8108139
257,0.0,0.0,0.29538536,0.58037806,0.54196143,0.31242245,0.2873214,0.7381605,0.77282894,0.3098778,0.9731631,0.437948,0.4935035,0.3490591,0.70934796,0.29538536,0.29538536,0.59143186,0.46025422,0.29538536,0.049003083,0.33506352,0.71484005,0.1775133,0.080248766,0.501052,0.8381221,0.70461464,0.009805123,0.0,0.74734336
258,0.4765253,0.2791888,0.22652528,0.27347472,0.27347472,0.109221965,0.80923206,0.3148281,0.7265253,0.80923206,0.39569694,0.50680804,0.52903026,0.4512525,0.44579765,1.3529822e-08,0.24225783,0.4359648,0.3537448,0.22652529,0.33775294,0.51718634,0.43644196,0.060716018,0.22660954,0.30268577,0.75883925,0.7734747,5.712518e-10,3.3017308e-08,0.7734747
259,2.4340455e-08,0.07446224,0.29755592,0.22922023,0.9269655,0.31459302,0.24379748,0.20244408,0.4497724,0.26635385,0.9642226,0.45799986,0.8224783,0.74589545,0.0,0.29755592,0.48339665,0.0,0.0,0.110548116,0.21561909,0.0,0.3351172,0.60118985,0.0,0.49888146,0.80407715,0.7024441,0.32785895,0.0,0.7024441
260,0.6113423,0.42833033,0.36134273,0.13865772,0.38865715,0.42833042,0.21498105,0.63333917,0.24391994,0.5276786,0.6863383,0.394213,0.7722913,0.36087897,0.36134306,2.6773915e-07,0.03197058,0.36134306,1.3909996e-05,0.3549015,0.5779309,7.60331e-08,0.25452343,8.237484e-07,0.36134326,0.4374948,0.6228635,0.6386571,0.2292239,4.3217958e-07,0.6386569
261,0.09805107,0.0,0.15194893,0.4491876,0.7016045,0.29839554,0.6519489,0.6519489,0.79856545,0.7158587,0.9408378,0.60360664,0.55413043,0.5702733,0.15194893,0.15194893,0.7392613,0.15194893,0.15194893,0.15194893,0.61929977,0.0,0.3872174,0.59261966,0.15194893,0.64448845,0.84509104,0.0,0.18225196,0.0,0.084768325
262,0.29718113,0.0,0.2266568,0.5349776,0.62865424,0.2193486,0.8043585,0.8043585,0.7203864,0.8457119,0.4845304,0.4762301,0.33835685,0.51786375,0.30435848,0.0,0.44883722,0.30435848,0.30435848,0.055737726,0.52670133,0.0,0.7638064,0.0,0.30435848,0.38051897,0.6801146,0.0,0.27967227,0.31372455,0.014299972
263,0.11942577,0.0,0.0,0.36942577,0.8523887,0.5011647,0.6493712,0.6080178,0.7959878,0.67192763,0.7121408,0.65831465,0.4694258,0.62498134,0.13057423,0.13057423,0.9803392,0.13057423,0.13057423,0.13057423,0.7193733,0.0,0.26862118,0.23181513,0.13057423,0.66586316,0.8647825,0.0,0.16087726,0.1294279,0.16087726
264,0.56887805,0.17129548,0.31887794,0.38887453,0.6811221,0.1811221,0.86023146,0.29499456,0.32773843,0.8602315,0.4144553,0.43667743,0.32227093,0.4700108,0.31887797,3.16182e-07,0.61229223,0.31887802,0.31887797,3.5365161e-07,0.53631604,0.31887814,0.10299568,2.3891613e-07,0.31887814,0.39503804,0.665504,0.34918112,0.33655208,0.13725854,0.34918112
265,0.13785686,1.3754936e-07,0.25859007,0.25858998,0.9827556,0.74155295,0.6121435,0.65349686,0.75876,0.6534969,0.867699,0.81213564,0.756588,0.8454768,0.112143435,0.29798412,1.0,0.11212115,0.112143435,0.5864352,0.74724805,6.085833e-08,0.1562597,0.25622135,1.4793443e-08,0.68429446,1.0,0.14244653,0.14244646,8.5772385e-08,0.14244653
266,0.60405636,0.42104366,0.18896073,0.25229955,0.57895637,0.39594364,0.80085766,0.95931953,0.29256016,0.18729705,0.4014992,0.2681659,0.9985008,0.379277,0.35405636,0.039257318,0.52106655,0.35405636,0.35405636,0.30596465,0.4990391,0.0,0.0,0.0,0.16009283,0.43021685,0.6302612,0.03034061,0.034792036,0.3843594,0.29874963
267,0.37046573,0.3895152,0.4689745,0.4689745,0.5310255,0.755339,0.17747211,0.32408863,0.32408863,0.1962691,1.0,0.56129247,0.96697235,1.0,0.09883608,0.27039248,0.43853408,0.0,0.3225279,0.4487208,0.48124963,0.0,0.15965138,0.50060403,0.0,0.4739095,0.84125686,0.35283092,0.2609713,0.23223151,0.26674053
268,0.3781934,0.44664702,0.5510696,0.5510696,0.34537697,0.5283897,0.4590711,0.26079053,0.24199349,0.09537697,0.40854502,0.5273907,0.2653855,0.4175992,0.40462303,0.34857267,0.18731403,0.40462303,0.33303723,0.42643678,1.0,0.40462303,0.58471495,0.13526633,0.40462303,0.48078352,0.5800157,0.43491095,0.24509773,0.59986925,0.0
269,0.08962174,1.562544e-08,0.2725461,0.23584673,0.46903157,1.0,0.63782144,0.8257912,0.765641,0.66037774,0.94926643,0.6774393,0.48406684,0.6618445,0.16037813,0.70982885,0.5507416,0.16037813,0.16037786,0.68956995,0.7396012,0.16037798,0.2775471,0.2984184,0.1603777,0.6360591,0.83435583,2.6570948e-08,3.0418337e-09,0.839622,1.4404898e-08
270,0.67965794,0.20824002,0.5761024,0.5761045,0.19844349,0.57034206,0.29239678,0.21695858,0.15304881,0.4922597,0.33360457,0.896294,0.9457132,0.38306162,0.43682665,0.50151217,0.0009814925,0.44244063,0.3606779,0.42553622,0.72031903,0.5324911,0.22783758,0.20985325,0.42979658,0.5058184,0.5547623,0.45996067,0.44337863,0.57034206,0.43693605
271,0.09954554,5.9572294e-09,0.29175127,0.28377017,0.52104497,0.8325084,0.52656984,0.49616203,0.7143643,0.5464112,0.8504543,0.71962905,0.54954547,0.60510105,0.31386986,0.78268224,0.16127059,0.33531183,0.47721097,0.7089369,0.24174511,0.5964146,0.42880183,0.30370474,2.0162453e-07,0.6459829,0.9848536,2.4567253e-08,0.09215307,0.8495455,1.8133465e-08
272,0.6220932,0.46556526,0.4580501,0.54625165,0.382989,0.533581,0.2054581,0.24681145,0.1641047,0.59874547,0.22381008,0.92715436,0.3927227,0.27797902,0.67173034,0.47531784,0.0,0.42058703,0.26021594,0.4532904,0.21545437,0.90735143,0.04078533,0.08090827,0.21950568,0.46188244,0.58296037,0.4301081,0.4301081,0.60019493,0.4301081
273,0.51651406,0.50279164,0.58225095,0.20003855,0.58225095,0.41774905,0.21081215,0.21081215,0.1281054,0.25216556,0.6066954,0.2086401,0.28650382,0.50870436,0.55276275,0.3252576,0.0025844823,0.16997689,0.33544433,0.36797315,0.0,0.6914872,0.0034259611,0.5800177,0.0,0.36063302,0.55676126,0.0,0.4661074,0.0,0.0
274,0.5425186,0.35950592,0.4053371,0.25880936,0.20354818,0.45748138,0.76045066,0.3540979,0.27327198,0.9579322,0.3074814,0.27414805,0.5297036,0.38525915,0.4606771,0.29941845,0.17992762,0.94383454,0.8358116,0.415771,0.29251862,0.91266555,0.7833419,0.12496382,0.2952647,0.3686791,0.68905437,0.26493338,0.7074814,0.32282165,0.08204963
275,0.60274315,0.41973045,0.49918976,0.49918976,0.36978024,0.49316937,0.3126704,0.25252002,0.18861026,0.35402375,0.9527432,0.51818365,0.950932,0.9527432,0.5174633,0.48775873,0.11018251,0.5174633,0.49720436,0.34382513,0.11713792,0.47307009,0.17338157,0.7895245,0.0,0.44369423,0.8962556,0.38304618,1.0,0.0,0.0
276,0.36905146,7.4965676e-08,0.35256752,0.21764834,0.20612125,0.29387918,0.4404968,0.3765873,0.33523345,0.4592929,0.4161013,0.47165662,0.58276826,0.44943458,0.72504914,0.0033184243,0.20612131,0.7250491,0.9999999,0.08453987,0.20612106,0.99999994,0.544043,0.0011438434,3.9787142e-08,0.2822818,0.792403,0.23642394,0.79387885,0.22555533,0.23642385
277,0.51989585,0.00019379004,0.24338852,0.37294492,0.3681342,0.3932367,0.2955194,0.5789241,0.4868996,0.31431645,0.9085289,0.6051423,0.999897,0.97331935,0.5820396,0.36191323,0.3510971,0.57613987,0.5326242,0.44238776,0.09723967,0.47051883,0.1902979,0.5140402,0.005901441,0.44534028,0.66178775,0.38140014,0.9998299,0.30627394,0.38140014
278,0.5272865,0.34427384,0.42373314,0.17659208,0.3188316,0.4876019,0.38014457,0.28662324,0.6036421,0.72981364,0.36715794,0.47881174,0.45604682,0.40049124,0.5978364,0.0,0.27728653,0.7685514,0.57580894,0.12142931,0.27728653,0.9131732,0.4034837,0.39364994,0.27978826,0.35344702,0.708611,0.30758956,0.7227135,0.17607151,0.24931258
279,0.3896684,0.063775346,0.46172658,0.4653801,0.4653801,0.4653801,0.32768303,0.6683677,0.5549923,0.32768303,0.759953,0.5967268,1.0,0.54748863,0.44212848,0.3189335,0.11903281,0.43622875,0.820708,0.3189335,0.0,0.464907,0.25282925,0.56327456,0.08463447,0.4775039,1.0,0.30403534,0.34923652,0.34623474,0.3037623
280,0.46924114,0.28622845,0.36568776,0.10311119,0.030758858,0.28622845,0.74139845,0.32211226,0.5863328,0.48398748,0.34742552,0.6029811,0.6029811,0.48075885,0.4749681,0.0,0.21924114,0.82002777,0.63059556,0.21924114,0.21924114,0.94012254,0.33914262,0.3598531,0.22044249,0.29540163,0.7672379,0.78075886,0.0,0.07091873,0.35651642
281,0.4042849,0.0,0.43040004,0.43791524,0.4255675,0.3085057,0.8967318,0.832822,0.7914686,0.33259153,0.6576823,0.46408695,0.56026137,0.5657303,0.68183243,0.29146862,0.2841201,0.11757758,0.5120508,0.29146862,0.0,0.19856286,0.28870624,0.58722067,0.29197335,0.50496876,0.91365594,0.7085314,0.32177165,0.09883914,0.28428894
282,0.45122907,0.2682164,0.3340626,0.34767568,0.29877102,0.18106227,0.7117321,0.66461885,0.31756788,0.75081944,0.5350973,0.99011797,0.5882118,0.44321537,0.41066855,4.8376126e-08,5.2603667e-08,0.34380525,0.089432016,0.19020298,0.30406225,0.2704841,0.8069697,0.18154347,0.2013263,0.27738953,0.7848468,0.79877096,0.17847766,4.4630102e-08,0.3745285
283,0.0,0.0,0.42134705,0.28943345,0.35450912,0.29193753,0.8388102,0.81625384,0.8388102,0.32138926,0.82715416,0.4584329,0.48065513,0.42509955,0.28571656,0.27490044,0.13621423,0.28080013,0.3661911,0.27490044,0.1710597,0.0,0.3148362,0.54868543,0.27490044,0.52153695,0.8556131,0.72509956,0.17731807,0.0,0.30085713
284,0.47951195,0.1518204,0.13608027,0.09517202,0.5072012,0.14522019,0.8067086,0.7841522,0.78874385,0.8067086,0.4794237,0.519197,0.4349795,0.4794234,0.2427988,0.0,0.14559844,0.2427988,0.23463845,0.21513338,0.6281835,0.23209296,0.81616324,0.0,0.2427988,0.3189593,0.74201703,0.7572012,0.017615657,0.11982137,0.5963544
285,0.03093459,0.0,0.44634667,0.44634667,0.55365336,0.44634667,0.4902435,0.6940663,0.7175638,0.7209714,0.91702735,0.58218837,0.76100904,0.5190468,0.29990005,0.29990005,0.292037,0.0,0.29990005,0.29947123,0.4472143,0.0,0.23674518,0.33105236,0.0540232,0.49653733,0.9297693,0.21413116,0.3302031,0.3302031,0.059565973
286,0.4877529,0.30474022,0.38419953,0.0,0.6952598,0.4877529,0.7791063,0.28549197,0.42766064,0.47104922,0.7186042,0.59619236,0.6224982,0.51780266,0.23775291,0.0,0.47119498,0.23775291,0.09722983,0.0,0.76179844,0.23775291,0.3273925,0.0,0.23775291,0.31292942,0.7469509,0.0,0.0,0.0,0.0
287,0.07820988,0.0,0.014514094,0.2554855,1.0,0.4629435,0.4183182,0.32821018,0.81476146,0.3695634,0.9273457,0.712561,0.70202506,0.99401236,0.17179012,0.008613843,1.0,0.0,0.17179012,0.0,0.6540231,0.0,0.23620915,0.36365736,0.0,0.62464726,1.0,0.0,0.20209315,0.0,0.0
288,0.55466175,0.37164906,0.33655313,0.45110837,0.69533825,0.77095187,0.3486684,0.21413523,0.3607518,0.69162416,0.48422712,0.48422712,0.3508938,0.5175605,0.30466175,0.0,0.62650836,0.30466175,0.22640656,0.0,1.0,0.30466175,0.6611595,2.9481532e-07,0.30466175,0.38082224,0.68000686,0.0,0.15835284,0.30939844,0.09164583
289,0.18717003,0.054770578,0.56283,0.06282997,0.92013294,0.6256039,0.47852343,0.5010798,0.6025836,0.47852343,0.7961633,0.6927256,0.5593923,0.85171884,0.0,0.2476874,0.99006635,0.04566718,0.0,0.50879014,0.8844459,0.06282997,0.4066672,0.14416319,0.0,0.7336074,0.932008,0.0,0.093132906,0.0,0.0
290,0.44664574,0.26363304,0.69664574,0.19664574,0.736367,0.94664574,0.7372041,0.42741442,0.44997078,0.32710943,0.5478425,0.6381496,0.5742726,0.6255765,0.19664574,0.19175151,0.62242997,0.19664574,0.0,0.46337527,0.5382037,0.19664574,0.30665675,0.0,0.19664574,0.27280623,0.7877092,0.0,0.17526522,0.0,0.0
291,0.19257641,0.009563707,0.5574236,0.0,0.7961298,0.8270889,0.5762206,0.7453935,0.7040401,0.5762206,0.8796458,0.6352014,0.73520136,0.7959591,0.05742359,0.5345135,0.81258583,0.05742359,0.05742359,0.68969077,0.7264684,0.05742359,0.30112684,0.20153877,0.05742359,0.7390138,0.9373558,0.0,0.0,0.0,0.0
